	home_id	scores_cleanliness	scores_location	review_id	comments
33392	7763613	10.0	10.0	50339121	Angela very warmly greeted us and made us feel instantly welcomed.  Her apartment was every much as advertised, quite adequate and comfortable. We highly recommend and would return ourselves.
33393	7763613	10.0	10.0	50589913	Angela is a wonderful host. She made us feel welcome and told us easy directions to close by attractions. On our arrival, Angela was there within 5 minutes to let us in and help us park the car in the garage. The apartment was lovely and had everything we needed. there is a small store nearby which was handy for supplies.
33394	7763613	10.0	10.0	51511982	A great Seattle apartment. Convenient location and much larger and roomier than the photos suggested (easily accommodated 2 couples). Steps away from great coffee, cider and beer - what more could you need! The rooftop patio was an amazing bonus - perfect for wine at night and coffee in the morning. Thanks Angela!
33395	7763613	10.0	10.0	51520417	The host canceled this reservation 3 days before arrival. This is an automated posting.
33396	7763613	10.0	10.0	52124459	Angela met us when we arrived and showed us her place
33397	7763613	10.0	10.0	53078663	Angela was super and so is the flat. We only stayed a night but will certainly return.
33398	7763613	10.0	10.0	53347524	The condo was comfortable, clean, and in a great location-- really close to Belltown, Cap Hill, Starbucks Reserve, and downtown. There was a minor hiccup when we arrived-- we couldn't get in touch with Angela to access the building which was a stressful way to start our trip, but otherwise had a good stay.
33399	7763613	10.0	10.0	54612934	The downtown condo was lovely.  Perfect location, clean and tidy and easy access to everything we needed in Seattle.  
33400	7763613	10.0	10.0	55133123	We had excellent stay after long 4 hours drive. The place was clean and homey, and very nice location from Pike place market.
33401	7763613	10.0	10.0	55954475	Angela was an awesome host! We had a girls weekend to go wedding dress shopping and the condo was everything we needed. The place was very clean and tidy. It was a perfect location to walk downtown and close to many good restaurants, bars, cafes, etc. Angela was very accommodating with some special needs with my group and always responded promptly. Thanks for a great stay!
33402	7763613	10.0	10.0	56394259	"As our first time visiting Seattle, Angela's place made the perfect location for us to see and do all the touristy things around the city. Everything we could ask for was in a 15-30min walk. We tried to walk as much as we could if it wasn't raining - typical Seattle experience!

Her home was stocked with everything you could need. I even forgot my shampoo, but of course, she had that covered as well! I also loved visiting during the holiday season since she also had the place decorated - complete with a Christmas tree! Felt very homey."
33403	7763613	10.0	10.0	56554199	The host canceled this reservation 6 days before arrival. This is an automated posting.
33404	7763613	10.0	10.0	57386567	Great location- near Pike place market. Everything we need is provided. Warm, comfortable and safe. The only thing is that we were woke up by some loud noise from the heater every night. The house is clean as a whole except some few dusts on the sheets.
33405	7763613	10.0	10.0	57726806	Angela was great! And her place was unbelievably convenient. Definitely a perfect place for central city living with the comfort of home.
34442	8553556	8.0	10.0	49284625	We had a great stay at Kevin's apartment! It's very conveniently located to downtown, public transit, and the major attractions. The apartment itself is nice, with a great kitchen and comfy bed. Kevin was really flexible with our arrival and departure, and quick to respond to messages if we had any questions. We will definitely stay there again if we ever return to Seattle!
34443	8553556	8.0	10.0	49850818	We really enjoyed our stay at Kevin's. The location is perfect for when you want to get out in the city everyday, which is what we did. The place has everything you need and the bed is super comfy! Kevin stayed in touch, got us in late, and gave us tips on how to get from the airport to his place. 
